NodeId,ParentId,Level,Profit,Weight,Bound
0,,-1,0,0,0
1,0,0,23,11,52
2,0,0,0,0,50
3,1,1,47,23,52
4,1,1,23,11,51
5,3,2,62,31,0
6,3,2,47,23,52
7,6,3,60,30,0
8,6,3,47,23,52
9,8,4,63,32,0
10,8,4,47,23,47
11,4,2,38,19,51
12,4,2,23,11,50
13,11,3,51,26,0
14,11,3,38,19,50
15,12,3,36,18,50
16,12,3,23,11,39
17,14,4,54,28,0
18,14,4,38,19,38
19,2,1,24,12,50
20,2,1,0,0,44
21,15,4,52,27,0
22,15,4,36,18,36
23,19,2,39,20,50
24,19,2,24,12,49
25,23,3,52,27,0
26,23,3,39,20,49
27,24,3,37,19,49
28,24,3,24,12,40
29,26,4,55,29,0
30,26,4,39,20,39
31,27,4,53,28,0
32,27,4,37,19,37
33,20,2,15,8,44
34,20,2,0,0,29
35,33,3,28,15,44
36,33,3,15,8,31
37,35,4,44,24,44
38,35,4,28,15,28
39,28,4,40,21,40
40,28,4,24,12,24
41,16,4,39,20,39
42,16,4,23,11,23
43,36,4,31,17,31
44,36,4,15,8,15
45,34,3,13,7,29
46,34,3,0,0,16
